Product_Number,date_dt,demand_last_year,lag_1,lag_7,roll_3_mean,roll_7_mean,demand_T,predicted
Product_bd,2022-03-30,0,1.0,9.0,1.0,5.714285714285714,1,0.8866666666666667
Product_bd,2022-03-31,0,1.0,15.0,1.0,4.571428571428571,1,1.0433333333333332
Product_bd,2022-04-01,0,1.0,10.0,1.0,2.5714285714285716,1,1.0466666666666666
Product_bd,2022-04-02,0,1.0,3.0,1.0,1.2857142857142858,1,0.989781746031746
Product_bd,2022-04-03,0,1.0,1.0,1.0,1.0,1,1.2960648306974005
Product_bd,2022-04-04,0,1.0,1.0,1.0,1.0,1,1.2960648306974005
Product_bd,2022-04-05,0,1.0,1.0,1.0,1.0,1,1.2960648306974005
Product_bd,2022-04-06,0,1.0,1.0,1.0,1.0,1,1.2960648306974005
Product_bd,2022-04-07,16,1.0,1.0,1.0,1.0,1,1.5644444444444443
Product_bd,2022-04-08,0,1.0,1.0,1.0,1.0,1,1.2960648306974005
Product_bd,2022-04-09,21,1.0,1.0,1.0,1.0,1,2.0028148148148146
Product_bd,2022-04-10,33,1.0,1.0,1.0,1.0,20,18.106857142857145
Product_bd,2022-04-12,49,20.0,1.0,7.333333333333333,3.7142857142857144,39,36.221
Product_bd,2022-04-13,23,39.0,1.0,20.0,9.142857142857142,0,5.64
Product_bd,2022-04-14,23,0.0,1.0,19.666666666666668,9.0,0,2.5633333333333335
Product_bd,2022-04-15,3,0.0,1.0,13.0,8.857142857142858,24,21.69333333333333
Product_bd,2022-04-16,0,24.0,1.0,8.0,12.142857142857142,19,20.149444444444445
Product_bd,2022-04-17,0,19.0,1.0,14.333333333333334,14.714285714285714,18,17.283333333333335
Product_bd,2022-04-18,41,18.0,20.0,20.333333333333332,17.142857142857142,25,24.566666666666666
Product_bd,2022-04-19,14,25.0,39.0,20.666666666666668,17.857142857142858,34,31.263333333333332
Product_bd,2022-04-20,14,34.0,0.0,25.666666666666668,17.142857142857142,34,32.236666666666665
Product_bd,2022-04-21,14,34.0,0.0,31.0,22.0,34,34.083333333333336
Product_bd,2022-04-22,14,34.0,24.0,34.0,26.857142857142858,34,33.78333333333333
Product_bd,2022-04-23,0,34.0,19.0,34.0,28.285714285714285,56,51.72
Product_bd,2022-04-24,12,56.0,18.0,41.333333333333336,33.57142857142857,27,30.64
Product_bd,2022-04-25,9,27.0,25.0,39.0,34.857142857142854,11,13.523333333333333
Product_bd,2022-04-26,14,11.0,34.0,31.333333333333332,32.857142857142854,4,6.126666666666667
Product_bd,2022-04-27,5,4.0,34.0,14.0,28.571428571428573,0,1.5
Product_bd,2022-04-28,5,0.0,34.0,5.0,23.714285714285715,0,1.1433333333333333
Product_bd,2022-04-29,8,0.0,34.0,1.3333333333333333,18.857142857142858,19,16.4
Product_bd,2022-04-30,0,19.0,56.0,6.333333333333333,16.714285714285715,6,7.36
Product_bd,2022-05-01,5,6.0,27.0,8.333333333333334,9.571428571428571,18,13.77
Product_bd,2022-05-02,16,18.0,11.0,14.333333333333334,8.285714285714286,11,14.813333333333333
Product_bd,2022-05-03,0,11.0,4.0,11.666666666666666,8.285714285714286,8,8.313333333333333
Product_bd,2022-05-04,0,8.0,0.0,12.333333333333334,8.857142857142858,8,8.673333333333334
Product_bd,2022-05-05,0,8.0,0.0,9.0,10.0,8,8.04060606060606
Product_bd,2022-05-06,0,8.0,19.0,8.0,11.142857142857142,13,11.716666666666667
Product_bd,2022-05-07,0,13.0,6.0,9.666666666666666,10.285714285714286,27,19.41
Product_bd,2022-05-08,0,27.0,18.0,16.0,13.285714285714286,22,19.706666666666667
Product_bd,2022-05-09,12,22.0,11.0,20.666666666666668,13.857142857142858,33,28.12
Product_bd,2022-05-10,7,33.0,8.0,27.333333333333332,17.0,19,24.063333333333333
Product_bd,2022-05-11,7,19.0,8.0,24.666666666666668,18.571428571428573,19,13.365333333333332
Product_be,2022-02-02,0,54.0,38.0,54.0,48.57142857142857,54,54.18
Product_be,2022-02-03,0,54.0,58.0,54.0,50.857142857142854,54,53.99666666666667
Product_be,2022-02-04,0,54.0,34.0,54.0,50.285714285714285,54,54.333333333333336
Product_be,2022-02-05,0,54.0,48.0,54.0,53.142857142857146,54,53.68
Product_be,2022-02-06,0,54.0,54.0,54.0,54.0,54,53.93
Product_be,2022-02-07,0,54.0,54.0,54.0,54.0,54,53.93
Product_be,2022-02-08,0,54.0,54.0,54.0,54.0,54,53.93
Product_be,2022-02-09,37,54.0,54.0,54.0,54.0,39,40.943333333333335
Product_be,2022-02-10,0,39.0,54.0,49.0,51.857142857142854,35,35.64333333333333
Product_be,2022-02-11,58,35.0,54.0,42.666666666666664,49.142857142857146,58,55.64333333333333
Product_be,2022-02-12,30,58.0,54.0,44.0,49.714285714285715,76,71.49333333333334
Product_be,2022-02-14,31,76.0,54.0,56.333333333333336,52.857142857142854,47,48.57333333333333
Product_be,2022-02-15,50,47.0,54.0,60.333333333333336,51.857142857142854,0,3.783333333333333
Product_be,2022-02-16,50,0.0,54.0,41.0,44.142857142857146,0,0.78
Product_be,2022-02-17,46,0.0,39.0,15.666666666666666,36.42857142857143,63,58.163333333333334
Product_be,2022-02-18,0,63.0,35.0,21.0,39.857142857142854,48,50.87
Product_be,2022-02-19,0,48.0,58.0,37.0,41.714285714285715,20,23.119248196248197
Product_be,2022-02-20,36,20.0,76.0,43.666666666666664,36.285714285714285,30,29.336666666666666
Product_be,2022-02-21,45,30.0,47.0,32.666666666666664,29.714285714285715,17,18.178333333333335
Product_be,2022-02-22,45,17.0,0.0,22.333333333333332,25.428571428571427,17,17.52
Product_be,2022-02-23,45,17.0,0.0,21.333333333333332,27.857142857142858,17,17.59
Product_be,2022-02-24,45,17.0,63.0,17.0,30.285714285714285,17,19.073333333333334
Product_be,2022-02-25,0,17.0,48.0,17.0,23.714285714285715,67,60.67
Product_be,2022-02-26,23,67.0,20.0,33.666666666666664,26.428571428571427,63,60.28333333333333
Product_be,2022-02-27,26,63.0,30.0,49.0,32.57142857142857,69,64.97333333333333
Product_be,2022-02-28,16,69.0,17.0,66.33333333333333,38.142857142857146,28,33.77
Product_be,2022-03-01,38,28.0,17.0,53.333333333333336,39.714285714285715,0,4.826666666666667
Product_be,2022-03-02,38,0.0,17.0,32.333333333333336,37.285714285714285,0,4.123333333333333
Product_be,2022-03-03,12,0.0,17.0,9.333333333333334,34.857142857142854,22,21.92
Product_be,2022-03-04,0,22.0,67.0,7.333333333333333,35.57142857142857,24,24.286666666666665
Product_be,2022-03-05,17,24.0,63.0,15.333333333333334,29.428571428571427,22,26.403333333333332
Product_be,2022-03-06,32,22.0,69.0,22.666666666666668,23.571428571428573,26,25.326666666666668
Product_be,2022-03-07,37,26.0,28.0,24.0,17.428571428571427,34,29.3
Product_be,2022-03-08,37,34.0,0.0,27.333333333333332,18.285714285714285,34,32.07666666666667
Product_be,2022-03-09,37,34.0,0.0,31.333333333333332,23.142857142857142,34,34.35466666666667
Product_be,2022-03-10,0,34.0,22.0,34.0,28.0,12,22.46
Product_be,2022-03-11,0,12.0,24.0,26.666666666666668,26.571428571428573,53,40.71666666666667
Product_be,2022-03-12,60,53.0,22.0,33.0,30.714285714285715,53,48.95333333333333
Product_be,2022-03-13,32,53.0,26.0,39.333333333333336,35.142857142857146,44,46.88666666666666
Product_be,2022-03-14,28,44.0,34.0,50.0,37.714285714285715,67,54.74333333333333
Product_be,2022-03-24,41,67.0,34.0,54.666666666666664,42.42857142857143,38,45.78
Product_be,2022-03-25,0,38.0,34.0,49.666666666666664,43.0,58,49.43
Product_be,2022-03-26,47,58.0,12.0,54.333333333333336,46.42857142857143,34,39.626666666666665
Product_be,2022-03-27,36,34.0,53.0,43.333333333333336,49.57142857142857,48,44.17
Product_be,2022-03-28,0,48.0,53.0,46.666666666666664,48.857142857142854,54,47.36272161172161
Product_be,2022-03-29,0,54.0,44.0,45.333333333333336,49.0,54,57.70666666666666
Product_be,2022-03-30,0,54.0,67.0,52.0,50.42857142857143,54,53.623333333333335
Product_be,2022-03-31,0,54.0,38.0,54.0,48.57142857142857,54,54.18
Product_be,2022-04-01,0,54.0,58.0,54.0,50.857142857142854,54,53.99666666666667
Product_be,2022-04-02,0,54.0,34.0,54.0,50.285714285714285,54,54.333333333333336
Product_be,2022-04-03,0,54.0,48.0,54.0,53.142857142857146,54,53.68
Product_be,2022-04-04,0,54.0,54.0,54.0,54.0,54,53.93
Product_be,2022-04-05,0,54.0,54.0,54.0,54.0,54,53.93
Product_be,2022-04-06,0,54.0,54.0,54.0,54.0,54,53.93
Product_be,2022-04-07,37,54.0,54.0,54.0,54.0,39,40.943333333333335
Product_be,2022-04-08,0,39.0,54.0,49.0,51.857142857142854,35,35.64333333333333
Product_be,2022-04-09,58,35.0,54.0,42.666666666666664,49.142857142857146,58,55.64333333333333
Product_be,2022-04-10,30,58.0,54.0,44.0,49.714285714285715,76,71.49333333333334
Product_be,2022-04-12,31,76.0,54.0,56.333333333333336,52.857142857142854,47,48.57333333333333
Product_be,2022-04-13,50,47.0,54.0,60.333333333333336,51.857142857142854,0,3.783333333333333
Product_be,2022-04-14,50,0.0,54.0,41.0,44.142857142857146,0,0.78
Product_be,2022-04-15,46,0.0,39.0,15.666666666666666,36.42857142857143,63,58.163333333333334
Product_be,2022-04-16,0,63.0,35.0,21.0,39.857142857142854,48,50.87
Product_be,2022-04-17,0,48.0,58.0,37.0,41.714285714285715,20,23.119248196248197
Product_be,2022-04-18,36,20.0,76.0,43.666666666666664,36.285714285714285,30,29.336666666666666
Product_be,2022-04-19,45,30.0,47.0,32.666666666666664,29.714285714285715,17,18.178333333333335
Product_be,2022-04-20,45,17.0,0.0,22.333333333333332,25.428571428571427,17,17.52
Product_be,2022-04-21,45,17.0,0.0,21.333333333333332,27.857142857142858,17,17.59
Product_be,2022-04-22,45,17.0,63.0,17.0,30.285714285714285,17,19.073333333333334
Product_be,2022-04-23,0,17.0,48.0,17.0,23.714285714285715,67,60.67
Product_be,2022-04-24,23,67.0,20.0,33.666666666666664,26.428571428571427,63,60.28333333333333
Product_be,2022-04-25,26,63.0,30.0,49.0,32.57142857142857,69,64.97333333333333
Product_be,2022-04-26,16,69.0,17.0,66.33333333333333,38.142857142857146,28,33.77
Product_be,2022-04-27,38,28.0,17.0,53.333333333333336,39.714285714285715,0,4.826666666666667
Product_be,2022-04-28,38,0.0,17.0,32.333333333333336,37.285714285714285,0,4.123333333333333
Product_be,2022-04-29,12,0.0,17.0,9.333333333333334,34.857142857142854,22,21.92
Product_be,2022-04-30,0,22.0,67.0,7.333333333333333,35.57142857142857,24,24.286666666666665
Product_be,2022-05-01,17,24.0,63.0,15.333333333333334,29.428571428571427,22,26.403333333333332
Product_be,2022-05-02,32,22.0,69.0,22.666666666666668,23.571428571428573,26,25.326666666666668
Product_be,2022-05-03,37,26.0,28.0,24.0,17.428571428571427,34,29.3
Product_be,2022-05-04,37,34.0,0.0,27.333333333333332,18.285714285714285,34,32.07666666666667
Product_be,2022-05-05,37,34.0,0.0,31.333333333333332,23.142857142857142,34,34.35466666666667
Product_be,2022-05-06,0,34.0,22.0,34.0,28.0,12,22.46
Product_be,2022-05-07,0,12.0,24.0,26.666666666666668,26.571428571428573,53,40.71666666666667
Product_be,2022-05-08,60,53.0,22.0,33.0,30.714285714285715,53,48.95333333333333
Product_be,2022-05-09,32,53.0,26.0,39.333333333333336,35.142857142857146,44,46.88666666666666
Product_be,2022-05-10,30,44.0,34.0,50.0,37.714285714285715,47,53.67
Product_be,2022-05-11,30,47.0,34.0,48.0,39.57142857142857,47,41.983333333333334
Product_bf,2022-02-02,0,50.0,31.0,50.0,51.57142857142857,50,51.943333333333335
Product_bf,2022-02-03,0,50.0,38.0,50.0,54.285714285714285,50,50.123333333333335
Product_bf,2022-02-04,0,50.0,94.0,50.0,56.0,50,51.306666666666665
Product_bf,2022-02-05,0,50.0,48.0,50.0,49.714285714285715,50,50.00666666666667
Product_bf,2022-02-06,0,50.0,50.0,50.0,50.0,50,50.0
Product_bf,2022-02-07,0,50.0,50.0,50.0,50.0,50,50.0
Product_bf,2022-02-08,0,50.0,50.0,50.0,50.0,50,50.0
Product_bf,2022-02-09,19,50.0,50.0,50.0,50.0,14,16.566666666666666
Product_bf,2022-02-10,0,14.0,50.0,38.0,44.857142857142854,38,36.36333333333334
Product_bf,2022-02-11,21,38.0,50.0,34.0,43.142857142857146,66,62.66
Product_bf,2022-02-12,2,66.0,50.0,39.333333333333336,45.42857142857143,41,41.093333333333334
Product_bf,2022-02-14,4,41.0,50.0,48.333333333333336,44.142857142857146,29,30.436666666666667
Product_bf,2022-02-15,21,29.0,50.0,45.333333333333336,41.142857142857146,0,4.223333333333334
Product_bf,2022-02-16,21,0.0,50.0,23.333333333333332,34.0,0,0.03666666666666667
Product_bf,2022-02-17,19,0.0,14.0,9.666666666666666,26.857142857142858,27,27.113333333333333
Product_bf,2022-02-18,0,27.0,38.0,9.0,28.714285714285715,12,13.9
Product_bf,2022-02-19,0,12.0,66.0,13.0,25.0,11,13.34
Product_bf,2022-02-20,15,11.0,41.0,16.666666666666668,17.142857142857142,3,4.453333333333333
Product_bf,2022-02-21,16,3.0,29.0,8.666666666666666,11.714285714285714,4,4.836666666666667
Product_bf,2022-02-22,16,4.0,0.0,6.0,8.142857142857142,4,4.3533333333333335
Product_bf,2022-02-23,16,4.0,0.0,3.6666666666666665,8.714285714285714,4,4.560666666666667
Product_bf,2022-02-24,16,4.0,27.0,4.0,9.285714285714286,4,5.58
Product_bf,2022-02-25,0,4.0,12.0,4.0,6.0,15,13.572370370370372
Product_bf,2022-02-26,24,15.0,11.0,7.666666666666667,6.428571428571429,22,20.463333333333335
Product_bf,2022-02-27,26,22.0,3.0,13.666666666666666,8.0,24,21.97
Product_bf,2022-02-28,20,24.0,4.0,20.333333333333332,11.0,29,27.876666666666665
Product_bf,2022-03-01,23,29.0,4.0,25.0,14.571428571428571,0,3.506666666666667
Product_bf,2022-03-02,23,0.0,4.0,17.666666666666668,14.0,0,0.76
Product_bf,2022-03-03,22,0.0,4.0,9.666666666666666,13.428571428571429,25,22.873333333333335
Product_bf,2022-03-04,0,25.0,15.0,8.333333333333334,16.428571428571427,26,25.0
Product_bf,2022-03-05,23,26.0,22.0,17.0,18.0,25,25.823333333333334
Product_bf,2022-03-06,24,25.0,24.0,25.333333333333332,18.428571428571427,30,28.886666666666667
Product_bf,2022-03-07,26,30.0,29.0,27.0,19.285714285714285,25,26.026666666666667
Product_bf,2022-03-08,26,25.0,0.0,26.666666666666668,18.714285714285715,25,25.08
Product_bf,2022-03-09,26,25.0,0.0,26.666666666666668,22.285714285714285,25,25.276666666666667
Product_bf,2022-03-10,0,25.0,25.0,25.0,25.857142857142858,29,28.18
Product_bf,2022-03-11,0,29.0,26.0,26.333333333333332,26.428571428571427,26,26.647408914614804
Product_bf,2022-03-12,27,26.0,25.0,26.666666666666668,26.428571428571427,40,32.54333333333334
Product_bf,2022-03-13,25,40.0,30.0,31.666666666666668,28.571428571428573,47,42.123333333333335
Product_bf,2022-03-14,19,47.0,25.0,37.666666666666664,31.0,48,43.766666666666666
Product_bf,2022-03-24,50,48.0,25.0,45.0,34.285714285714285,31,35.00333333333333
Product_bf,2022-03-25,0,31.0,25.0,42.0,35.142857142857146,38,36.48166666666666
Product_bf,2022-03-26,61,38.0,29.0,39.0,37.0,94,72.21333333333334
Product_bf,2022-03-27,25,94.0,26.0,54.333333333333336,46.285714285714285,48,52.58
Product_bf,2022-03-28,0,48.0,40.0,60.0,49.42857142857143,50,45.274523809523814
Product_bf,2022-03-29,0,50.0,47.0,64.0,50.857142857142854,50,47.14333333333333
Product_bf,2022-03-30,0,50.0,48.0,49.333333333333336,51.285714285714285,50,48.95
Product_bf,2022-03-31,0,50.0,31.0,50.0,51.57142857142857,50,51.943333333333335
Product_bf,2022-04-01,0,50.0,38.0,50.0,54.285714285714285,50,50.123333333333335
Product_bf,2022-04-02,0,50.0,94.0,50.0,56.0,50,51.306666666666665
Product_bf,2022-04-03,0,50.0,48.0,50.0,49.714285714285715,50,50.00666666666667
Product_bf,2022-04-04,0,50.0,50.0,50.0,50.0,50,50.0
Product_bf,2022-04-05,0,50.0,50.0,50.0,50.0,50,50.0
Product_bf,2022-04-06,0,50.0,50.0,50.0,50.0,50,50.0
Product_bf,2022-04-07,19,50.0,50.0,50.0,50.0,14,16.566666666666666
Product_bf,2022-04-08,0,14.0,50.0,38.0,44.857142857142854,38,36.36333333333334
Product_bf,2022-04-09,21,38.0,50.0,34.0,43.142857142857146,66,62.66
Product_bf,2022-04-10,2,66.0,50.0,39.333333333333336,45.42857142857143,41,41.093333333333334
Product_bf,2022-04-12,4,41.0,50.0,48.333333333333336,44.142857142857146,29,30.436666666666667
Product_bf,2022-04-13,21,29.0,50.0,45.333333333333336,41.142857142857146,0,4.223333333333334
Product_bf,2022-04-14,21,0.0,50.0,23.333333333333332,34.0,0,0.03666666666666667
Product_bf,2022-04-15,19,0.0,14.0,9.666666666666666,26.857142857142858,27,27.113333333333333
Product_bf,2022-04-16,0,27.0,38.0,9.0,28.714285714285715,12,13.9
Product_bf,2022-04-17,0,12.0,66.0,13.0,25.0,11,13.34
Product_bf,2022-04-18,15,11.0,41.0,16.666666666666668,17.142857142857142,3,4.453333333333333
Product_bf,2022-04-19,16,3.0,29.0,8.666666666666666,11.714285714285714,4,4.836666666666667
Product_bf,2022-04-20,16,4.0,0.0,6.0,8.142857142857142,4,4.3533333333333335
Product_bf,2022-04-21,16,4.0,0.0,3.6666666666666665,8.714285714285714,4,4.560666666666667
Product_bf,2022-04-22,16,4.0,27.0,4.0,9.285714285714286,4,5.58
Product_bf,2022-04-23,0,4.0,12.0,4.0,6.0,15,13.572370370370372
Product_bf,2022-04-24,24,15.0,11.0,7.666666666666667,6.428571428571429,22,20.463333333333335
Product_bf,2022-04-25,26,22.0,3.0,13.666666666666666,8.0,24,21.97
Product_bf,2022-04-26,20,24.0,4.0,20.333333333333332,11.0,29,27.876666666666665
Product_bf,2022-04-27,23,29.0,4.0,25.0,14.571428571428571,0,3.506666666666667
Product_bf,2022-04-28,23,0.0,4.0,17.666666666666668,14.0,0,0.76
Product_bf,2022-04-29,22,0.0,4.0,9.666666666666666,13.428571428571429,25,22.873333333333335
Product_bf,2022-04-30,0,25.0,15.0,8.333333333333334,16.428571428571427,26,25.0
Product_bf,2022-05-01,23,26.0,22.0,17.0,18.0,25,25.823333333333334
Product_bf,2022-05-02,24,25.0,24.0,25.333333333333332,18.428571428571427,30,28.886666666666667
Product_bf,2022-05-03,26,30.0,29.0,27.0,19.285714285714285,25,26.026666666666667
Product_bf,2022-05-04,26,25.0,0.0,26.666666666666668,18.714285714285715,25,25.08
Product_bf,2022-05-05,26,25.0,0.0,26.666666666666668,22.285714285714285,25,25.276666666666667
Product_bf,2022-05-06,0,25.0,25.0,25.0,25.857142857142858,29,28.18
Product_bf,2022-05-07,0,29.0,26.0,26.333333333333332,26.428571428571427,26,26.647408914614804
Product_bf,2022-05-08,27,26.0,25.0,26.666666666666668,26.428571428571427,40,32.54333333333334
Product_bf,2022-05-09,25,40.0,30.0,31.666666666666668,28.571428571428573,47,42.123333333333335
Product_bf,2022-05-10,27,47.0,25.0,37.666666666666664,31.0,42,42.93
Product_bf,2022-05-11,27,42.0,25.0,43.0,33.42857142857143,42,40.513333333333335
Product_c0,2022-02-02,0,1124.0,898.0,1124.0,1029.4285714285713,1124,1124.0
Product_c0,2022-02-03,0,1124.0,932.0,1124.0,1061.7142857142858,1124,1124.0
Product_c0,2022-02-04,0,1124.0,961.0,1124.0,1089.142857142857,1124,1124.0
Product_c0,2022-02-05,0,1124.0,1043.0,1124.0,1112.4285714285713,1124,1124.0
Product_c0,2022-02-06,0,1124.0,1124.0,1124.0,1124.0,1124,1124.0
Product_c0,2022-02-07,0,1124.0,1124.0,1124.0,1124.0,1124,1124.0
Product_c0,2022-02-08,0,1124.0,1124.0,1124.0,1124.0,1124,1124.0
Product_c0,2022-02-09,671,1124.0,1124.0,1124.0,1124.0,1004,1003.43
Product_c0,2022-02-10,0,1004.0,1124.0,1084.0,1106.857142857143,1086,1084.0933333333332
Product_c0,2022-02-11,635,1086.0,1124.0,1071.3333333333333,1101.4285714285713,1131,1129.16
Product_c0,2022-02-12,721,1131.0,1124.0,1073.6666666666667,1102.4285714285713,1013,1012.85
Product_c0,2022-02-14,654,1013.0,1124.0,1076.6666666666667,1086.5714285714287,855,860.8133333333334
Product_c0,2022-02-15,663,855.0,1124.0,999.6666666666666,1048.142857142857,0,2.1933333333333334
Product_c0,2022-02-16,663,0.0,1124.0,622.6666666666666,887.5714285714286,0,9.84
Product_c0,2022-02-17,653,0.0,1004.0,285.0,727.0,860,845.6666666666666
Product_c0,2022-02-18,0,860.0,1086.0,286.6666666666667,706.4285714285714,590,592.4466666666667
Product_c0,2022-02-19,0,590.0,1131.0,483.3333333333333,635.5714285714286,656,653.2733333333333
Product_c0,2022-02-20,686,656.0,1013.0,702.0,567.7142857142857,689,688.88
Product_c0,2022-02-21,674,689.0,855.0,645.0,521.4285714285714,636,636.26
Product_c0,2022-02-22,674,636.0,0.0,660.3333333333334,490.14285714285717,636,629.64
Product_c0,2022-02-23,674,636.0,0.0,653.6666666666666,581.0,636,636.0
Product_c0,2022-02-24,674,636.0,860.0,636.0,671.8571428571429,636,636.0
Product_c0,2022-02-25,0,636.0,590.0,636.0,639.8571428571429,929,925.1
Product_c0,2022-02-26,658,929.0,656.0,733.6666666666666,688.2857142857143,828,828.6166666666667
Product_c0,2022-02-27,665,828.0,689.0,797.6666666666666,712.8571428571429,784,783.32
Product_c0,2022-02-28,665,784.0,636.0,847.0,726.4285714285714,759,759.22
Product_c0,2022-03-01,670,759.0,636.0,790.3333333333334,744.0,0,7.96
Product_c0,2022-03-02,670,0.0,636.0,514.3333333333334,653.1428571428571,0,3.9
Product_c0,2022-03-03,672,0.0,636.0,253.0,562.2857142857143,798,794.9066666666666
Product_c0,2022-03-04,0,798.0,929.0,266.0,585.4285714285714,729,729.15
Product_c0,2022-03-05,671,729.0,828.0,509.0,556.8571428571429,763,752.5566666666666
Product_c0,2022-03-06,671,763.0,784.0,763.3333333333334,547.5714285714286,743,743.8
Product_c0,2022-03-07,549,743.0,759.0,745.0,541.7142857142857,732,732.22
Product_c0,2022-03-08,549,732.0,0.0,746.0,537.8571428571429,732,730.8633333333333
Product_c0,2022-03-09,549,732.0,0.0,735.6666666666666,642.4285714285714,732,728.36
Product_c0,2022-03-10,0,732.0,798.0,732.0,747.0,329,289.62
Product_c0,2022-03-11,0,329.0,729.0,597.6666666666666,680.0,355,349.11
Product_c0,2022-03-12,730,355.0,763.0,472.0,626.5714285714286,372,405.75666666666666
Product_c0,2022-03-13,863,372.0,743.0,352.0,570.7142857142857,357,427.64666666666665
Product_c0,2022-03-14,770,357.0,732.0,361.3333333333333,515.5714285714286,938,872.19
Product_c0,2022-03-24,832,938.0,732.0,555.6666666666666,545.0,898,908.0333333333333
Product_c0,2022-03-25,0,898.0,732.0,731.0,568.7142857142857,932,935.8733333333333
Product_c0,2022-03-26,837,932.0,329.0,922.6666666666666,597.2857142857143,961,957.3633333333333
Product_c0,2022-03-27,851,961.0,355.0,930.3333333333334,687.5714285714286,1043,1028.1233333333332
Product_c0,2022-03-28,0,1043.0,372.0,978.6666666666666,785.8571428571429,1124,1107.85
Product_c0,2022-03-29,0,1124.0,357.0,1042.6666666666667,893.2857142857143,1124,1123.3833333333334
Product_c0,2022-03-30,0,1124.0,938.0,1097.0,1002.8571428571429,1124,1124.0233333333333
Product_c0,2022-03-31,0,1124.0,898.0,1124.0,1029.4285714285713,1124,1124.0
Product_c0,2022-04-01,0,1124.0,932.0,1124.0,1061.7142857142858,1124,1124.0
Product_c0,2022-04-02,0,1124.0,961.0,1124.0,1089.142857142857,1124,1124.0
Product_c0,2022-04-03,0,1124.0,1043.0,1124.0,1112.4285714285713,1124,1124.0
Product_c0,2022-04-04,0,1124.0,1124.0,1124.0,1124.0,1124,1124.0
Product_c0,2022-04-05,0,1124.0,1124.0,1124.0,1124.0,1124,1124.0
Product_c0,2022-04-06,0,1124.0,1124.0,1124.0,1124.0,1124,1124.0
Product_c0,2022-04-07,671,1124.0,1124.0,1124.0,1124.0,1004,1003.43
Product_c0,2022-04-08,0,1004.0,1124.0,1084.0,1106.857142857143,1086,1084.0933333333332
Product_c0,2022-04-09,635,1086.0,1124.0,1071.3333333333333,1101.4285714285713,1131,1129.16
Product_c0,2022-04-10,721,1131.0,1124.0,1073.6666666666667,1102.4285714285713,1013,1012.85
Product_c0,2022-04-12,654,1013.0,1124.0,1076.6666666666667,1086.5714285714287,855,860.8133333333334
Product_c0,2022-04-13,663,855.0,1124.0,999.6666666666666,1048.142857142857,0,2.1933333333333334
Product_c0,2022-04-14,663,0.0,1124.0,622.6666666666666,887.5714285714286,0,9.84
Product_c0,2022-04-15,653,0.0,1004.0,285.0,727.0,860,845.6666666666666
Product_c0,2022-04-16,0,860.0,1086.0,286.6666666666667,706.4285714285714,590,592.4466666666667
Product_c0,2022-04-17,0,590.0,1131.0,483.3333333333333,635.5714285714286,656,653.2733333333333
Product_c0,2022-04-18,686,656.0,1013.0,702.0,567.7142857142857,689,688.88
Product_c0,2022-04-19,674,689.0,855.0,645.0,521.4285714285714,636,636.26
Product_c0,2022-04-20,674,636.0,0.0,660.3333333333334,490.14285714285717,636,629.64
Product_c0,2022-04-21,674,636.0,0.0,653.6666666666666,581.0,636,636.0
Product_c0,2022-04-22,674,636.0,860.0,636.0,671.8571428571429,636,636.0
Product_c0,2022-04-23,0,636.0,590.0,636.0,639.8571428571429,929,925.1
Product_c0,2022-04-24,658,929.0,656.0,733.6666666666666,688.2857142857143,828,828.6166666666667
Product_c0,2022-04-25,665,828.0,689.0,797.6666666666666,712.8571428571429,784,783.32
Product_c0,2022-04-26,665,784.0,636.0,847.0,726.4285714285714,759,759.22
Product_c0,2022-04-27,670,759.0,636.0,790.3333333333334,744.0,0,7.96
Product_c0,2022-04-28,670,0.0,636.0,514.3333333333334,653.1428571428571,0,3.9
Product_c0,2022-04-29,672,0.0,636.0,253.0,562.2857142857143,798,794.9066666666666
Product_c0,2022-04-30,0,798.0,929.0,266.0,585.4285714285714,729,729.15
Product_c0,2022-05-01,671,729.0,828.0,509.0,556.8571428571429,763,752.5566666666666
Product_c0,2022-05-02,671,763.0,784.0,763.3333333333334,547.5714285714286,743,743.8
Product_c0,2022-05-03,549,743.0,759.0,745.0,541.7142857142857,732,732.22
Product_c0,2022-05-04,549,732.0,0.0,746.0,537.8571428571429,732,730.8633333333333
Product_c0,2022-05-05,549,732.0,0.0,735.6666666666666,642.4285714285714,732,728.36
Product_c0,2022-05-06,0,732.0,798.0,732.0,747.0,329,289.62
Product_c0,2022-05-07,0,329.0,729.0,597.6666666666666,680.0,355,349.11
Product_c0,2022-05-08,730,355.0,763.0,472.0,626.5714285714286,372,405.75666666666666
Product_c0,2022-05-09,863,372.0,743.0,352.0,570.7142857142857,357,427.64666666666665
Product_c0,2022-05-10,821,357.0,732.0,361.3333333333333,515.5714285714286,456,821.7866666666666
Product_c0,2022-05-11,821,456.0,732.0,395.0,476.14285714285717,456,632.8066666666666
Product_c1,2022-02-02,0,40.0,65.0,40.0,53.0,40,39.71
Product_c1,2022-02-03,0,40.0,67.0,40.0,49.42857142857143,40,39.99333333333333
Product_c1,2022-02-04,0,40.0,60.0,40.0,45.57142857142857,40,39.986666666666665
Product_c1,2022-02-05,0,40.0,59.0,40.0,42.714285714285715,40,39.92
Product_c1,2022-02-06,0,40.0,40.0,40.0,40.0,40,40.0
Product_c1,2022-02-07,0,40.0,40.0,40.0,40.0,40,40.0
